grid_id,size_ratio,object_id,object_type,size,min_velocity,avg_velocity,max_velocity,x,y,max_direction,min_direction,mean_direction,std_direction,color,size_cluster,cluster_id
103,0.04526688453159042,1622,100,1140,0.6802721088435374,3.7509550122242015,6.402461428675616,154,295,352.87498365109815,0.0,143.93241983835648,164.45382690802322,green,0.0,0
103,0.02725651577503429,1624,100,360,2.0141895924639357,5.380473846830752,7.9293190691481925,116,309,225.0,150.9453959009229,183.46557279742527,23.09284362389247,green,0.0,0
103,0.007262517146776407,1629,3,132,0.6369426751592357,1.4068364329859675,7.703888007426608,86,377,315.0,0.0,135.42832666486058,107.38348557565048,blue,0.0,0
103,0.04771347736625515,1633,100,1248,0.7352941176470588,3.919550800414003,17.723823459683352,118,298,345.9637565320736,90.0,191.86652918962696,36.50026414235892,green,0.0,0
104,0.5401311728395062,4,20,15594,12.51927526202774,20.53358297605668,26.700011704117284,121,509,208.44292862436333,173.29016319224309,191.34437585134216,14.17698243252126,red,5.0,1
104,0.4608024691358025,6,20,8404,4.616463737472087,20.63422279150771,29.382702178581837,82,537,210.14138555207532,180.0,197.51953082377574,11.996240890234821,red,4.0,1
104,1.09125,7,20,35109,16.16705399585916,20.73351220858183,25.013301103197602,97,547,206.565051177078,200.32313682966299,202.43149748874103,2.322013740415652,red,10.0,0
104,0.18773860398860398,18,20,792,0.7092198581560284,3.8459336963963215,12.736648783028533,153,411,339.44395478041656,0.0,122.395038392637,114.0219013807735,red,1.0,1
104,0.27725734355044696,25,3,1080,0.7142857142857143,4.6389579643772265,11.969721026543901,156,417,349.3803447238449,0.0,110.99108296570896,110.41665609956999,blue,2.0,1
104,0.9143333333333332,28,3,28728,1.1696047176315294,18.99318962420661,34.786166296418216,233,420,208.1517861138577,18.43494882292202,58.22086331505928,83.82537928206402,blue,9.0,0
104,0.7129320987654321,34,3,13284,0.900772969664392,8.58133294908042,23.421425114142114,67,462,198.434948822922,14.036243467926454,45.81419742522194,55.77579575040986,blue,7.0,1
104,0.647799823633157,43,3,8280,1.6563466499998445,6.653077477734463,11.94845484160193,56,480,63.43494882292202,7.125016348901795,24.475889392367574,10.75965244444926,blue,6.0,1
104,0.7597980967078188,48,20,17150,2.8240449490531923,13.436497593559634,35.54679862414309,29,490,207.89727103094762,6.34019174590992,76.06264245717172,78.1926773413846,red,7.0,1
104,1.0192952674897118,55,100,31964,15.892545072073414,22.28480658484937,27.743261413510147,181,515,204.22774531795415,196.85839876773827,201.5510392934345,2.7621385305943917,green,10.0,0
104,0.6676792929292928,57,3,4582,0.5882352941176471,1.4730585836224004,13.195270758391574,38,494,345.9637565320736,0.0,140.62207377097693,105.83400836253892,blue,6.0,1
104,0.8931010644998739,68,3,96,0.6369426751592357,3.097712177684996,101.57184786040756,44,529,355.6012946450045,0.0,121.05017256709421,105.91715490337019,blue,8.0,1
104,0.9758024691358024,72,20,30954,26.312726739421834,32.699604991094304,37.719635722885975,205,505,201.3706222693432,195.75117366345302,198.87474814648613,2.861827469499885,red,9.0,0
104,1.2242901234567902,90,20,38982,10.550883897507996,16.871163622344092,21.350142621054715,149,538,207.47443162627715,195.9453959009229,203.03392909585304,4.399552195792162,red,12.0,0
104,0.9831828703703704,97,20,30150,5.36322049708726,13.113178067172955,17.599107011134336,130,537,207.75854060106,198.434948822922,201.165188620925,3.0515769418789813,red,9.0,0
104,0.6221039094650206,109,20,18040,3.7037037037037033,11.866830176277096,17.41542221138159,170,549,237.99461679191646,207.89727103094762,218.6822942093075,10.920952140444872,red,6.0,0
104,0.09869135802469137,120,20,2970,3.206930511693576,9.949066044430195,16.574019263290772,219,498,218.65980825409008,191.3099324740202,204.94688632181905,7.494175233609452,red,0.0,1
104,0.7194400352733685,122,20,1767,5.695210778702777,17.098012584820278,29.25575407269732,222,534,205.9065079995144,173.65980825409008,196.6557804186533,12.279838484183527,red,7.0,1
104,1.0556687242798353,123,20,31414,5.785370130301225,8.76099146843187,12.95744429521099,238,500,219.8055710922652,187.12501634890182,202.7095520051639,9.011685419782204,red,10.0,0
104,0.6505761316872428,124,20,19758,1.5211346785712856,10.223952915690793,15.227596137293535,125,547,216.869897645844,197.35402463626133,204.8212600276299,6.633898821233822,red,6.0,0
104,0.004444444444444445,138,20,144,7.926829268292682,7.926829268292682,7.926829268292682,231,535,202.61986494804043,202.61986494804043,202.61986494804043,0.0,red,0.0,1
104,0.8597762345679012,141,3,9858,0.12223786062251328,11.973183849689775,21.170853013070538,64,478,225.0,8.530765609948162,113.54224996227869,95.58017706328043,blue,8.0,1
104,0.01685185185185185,145,3,546,0.09749311653808213,0.09749311653808213,0.09749311653808213,45,536,213.41658139531293,213.41658139531293,213.41658139531293,0.0,blue,0.0,1
104,1.1201265432098766,148,3,8316,0.04815640206687916,4.934433773201856,34.59009848923258,48,484,351.86989764584405,0.0,113.30917428171571,108.2106565041885,blue,11.0,1
104,0.6288608305274972,172,3,1248,2.0689655172413794,12.551810287375178,57.207608276540505,130,519,273.57633437499743,0.0,57.58755367395026,76.51439124392512,blue,6.0,1
104,0.9669444444444444,173,3,19740,0.0891677108220997,10.674704365198492,21.97262898141381,95,484,348.69006752597977,18.43494882292202,81.24092659045381,112.1960677014525,blue,9.0,0
104,0.9077297668038408,182,20,25190,0.6756756756756757,8.32693200095943,41.94927308483043,232,478,270.0,40.601294645004494,145.43913949484718,72.05263282241144,red,9.0,0
104,0.7437277091906721,183,3,15776,0.08787990345618875,12.555419353710587,22.10341550806016,74,464,213.20986270293324,4.085616779974885,43.02555222815632,64.86295951056023,blue,7.0,1
104,0.2680101670297749,188,3,5544,0.7092198581560284,3.471003543722189,6.472730110089038,37,493,330.25511870305775,0.0,102.4967936343459,102.4259939657513,blue,2.0,1
104,0.5979724596391263,190,3,6750,0.15776503275294748,5.280177388887865,11.02452096170004,47,482,306.8698976458441,0.0,52.52120030489365,75.23393994579229,blue,5.0,1
104,0.7342088477366254,199,3,7332,0.19096429940880866,12.089153313729241,31.556420430879587,45,490,204.90476880809516,5.710593137499642,55.469141863054325,68.22132045555794,blue,7.0,1
104,1.1457407407407407,204,3,22188,9.87822267250408,17.074712989435348,24.760445615194808,92,464,33.69006752597977,10.124671655397833,19.203698131536644,9.80847356337562,blue,11.0,0
104,0.6945370370370371,209,3,12644,0.012323110890907624,9.681025277561783,16.569737868106166,65,466,133.9190758133393,0.0,34.19997613694726,36.25011044740477,blue,6.0,1
104,0.6398070987654321,210,20,16745,20.46931870874016,29.331977480449986,37.02578120975979,108,540,208.739795291688,165.9637565320735,195.11686257117282,19.65041273158153,red,6.0,1
104,0.8545524691358025,213,3,26314,12.558139075974633,27.345286580234593,43.62642723094295,240,407,35.53767779197437,18.43494882292202,25.10316693973337,7.36634316874719,blue,8.0,0
104,0.8851604938271606,215,3,26460,12.340135047772756,18.814727621119694,33.71119167938809,96,457,49.76364169072615,20.556045219583442,27.58186607607449,12.491596243980807,blue,8.0,0
104,0.77255650218909,216,3,768,0.03724972255375717,1.4049946808887173,21.875,13,506,341.56505117707803,0.0,141.59708910970724,105.97939454835613,blue,7.0,1
104,0.7029320987654321,222,3,18560,3.3112582781456954,19.748463920055308,46.912478803774405,86,475,210.0685828218625,17.10272896905235,94.480835051808,90.41193928134837,blue,7.0,0
104,0.9458564814814816,227,3,16330,1.7069221202288474,17.161434204364337,38.47576639627759,77,468,211.1849746587384,19.334808537826408,105.85742668293177,87.38315146200894,blue,9.0,1
104,0.8071440329218107,235,3,12221,0.6451612903225806,2.1260123039401124,9.213208886868873,72,478,333.43494882292197,0.0,146.16132169974634,107.65129027317215,blue,8.0,1
104,0.10236111111111112,246,20,3149,12.400317671030557,17.24048894330141,22.080660215572266,226,529,208.8865817669107,194.03624346792648,201.4614126174186,10.500774914126037,red,1.0,1
104,1.0269650205761316,247,20,32333,24.885157917954878,29.699666823268746,33.938967699306104,134,544,207.21611155730747,205.20112364547504,206.14894246476533,1.0127820283761233,red,10.0,0
104,0.4181172839506173,251,3,2310,5.050762722761053,11.794571987944796,20.56182078974837,44,517,351.86989764584405,0.0,68.33229225200985,132.5391896993591,blue,4.0,1
104,0.6642438271604938,255,20,20330,21.103273329255913,21.43485514283763,21.766436956419348,187,528,207.34987578006988,205.70995378081128,206.52991478044055,1.1595999662927592,red,6.0,0
104,1.2460082304526747,284,20,37350,30.254471487413213,33.29604654674804,35.94473650290549,132,542,205.94229548987167,201.19405648154228,203.699613648664,2.385009643122239,red,12.0,0
104,0.6690895061728395,293,3,10201,0.9889605331280386,7.95955503215365,15.244331007494312,63,479,333.43494882292197,0.0,48.139502791714676,77.30832648599247,blue,6.0,1
104,0.4825365797896662,296,3,3116,0.15885961830608036,5.571905101193835,14.689497662407376,27,496,195.2772791272141,8.130102354155952,35.5356150079308,36.48271718638985,blue,4.0,1
104,0.5011103762492651,300,3,6552,0.6535947712418301,6.827269614241981,34.59623410231958,46,488,341.56505117707803,0.0,109.3283174054259,110.28778359777851,blue,5.0,1
104,1.026656378600823,307,3,10976,5.123962182511215,16.301995209925064,43.058455493389985,62,472,45.0,7.650650955359424,27.5230526152396,13.543681891601171,blue,10.0,1
104,0.9372222222222222,308,20,29264,17.899948694488092,29.03198801493758,39.61839485017252,153,553,210.57922687248902,208.6104596659652,209.6961961256896,0.9999141377689376,red,9.0,0
104,0.7662283950617284,315,3,17515,0.12269106717813608,15.808686110144773,27.629844453023434,79,472,205.20112364547504,9.865806943084351,76.82282714913666,83.14528629747288,blue,7.0,1
104,0.7907253086419753,320,3,12900,0.12680517603490946,28.458149251556886,72.63955644059979,98,499,352.87498365109815,20.095231191904816,157.66776969489686,118.88626216591385,blue,7.0,1
104,0.9976851851851852,321,20,30866,21.18699810942761,28.290126855943388,33.542457432592556,117,542,207.09555249375182,204.14554196042164,205.2731918358846,1.3289499641044418,red,9.0,0
104,0.8214619551524314,323,3,10700,0.14788670224426526,1.821148695011252,13.699671455735688,57,478,348.69006752597977,0.0,132.55203827991994,107.23168721105549,blue,8.0,1
104,0.5914197530864198,325,20,17544,29.815672491390966,34.38565165581183,39.783889358990564,134,546,206.00334584451144,203.19859051364816,204.65902564233048,1.4059783510491142,red,5.0,1
104,1.2365432098765432,328,20,38570,16.396995274947148,19.589257193142934,23.505463048327908,233,496,205.76932762433876,198.434948822922,202.1562979365668,3.1025227344182693,red,12.0,0
104,0.7235670194003527,329,3,9270,0.027901879336417315,6.4546072999457325,10.471118080027743,55,478,290.3861545995808,7.125016348901795,60.043042833592246,82.20873274451921,blue,7.0,1
104,0.3577576303155007,337,3,4018,0.031903316102565166,2.364930359860077,11.028622137234137,33,487,315.0,0.0,107.2488342405137,104.3702407976388,blue,3.0,1
104,0.08506172839506172,346,20,2376,24.41798783728737,30.430171086927647,36.44235433656793,177,542,209.29136217098426,194.42077312751098,201.8560676492476,10.515094352878329,red,0.0,1
104,0.6973456790123457,359,20,22149,20.908844367346124,30.494170008953663,36.89630111952038,93,548,214.82448915695682,198.434948822922,204.39606661114976,7.270242815482793,red,6.0,0
104,0.6774639917695473,360,3,6715,0.09954460320222663,6.094578587938126,11.85626139455669,48,486,209.65537669298197,0.0,29.14782542951613,39.21691485583141,blue,6.0,1
104,1.2037448559670785,363,20,38622,24.567010018915834,28.800891562951165,31.22553912349332,175,523,203.19859051364816,202.30620505490762,202.67512039048424,0.465836171327988,red,12.0,0
104,0.6870389266817838,372,3,4620,0.07937491305971955,2.9963749383120044,6.725016473683579,38,491,345.9637565320736,0.0,46.796808003343195,70.56129827659419,blue,6.0,1
104,0.5873724979024332,379,3,5504,0.6060606060606061,1.6054473596831291,21.366740947083642,43,491,345.9637565320736,0.0,136.44786248184607,109.9437733415839,blue,5.0,1
104,0.7306279394473838,396,20,2814,0.03672965231369543,2.7669371787120167,20.76125934792393,27,500,333.43494882292197,0.0,111.33769823321181,103.76062359906996,red,7.0,1
104,0.7142669753086421,397,20,22000,22.673371829603482,28.445401731330968,31.615748537011672,96,554,207.34987578006988,203.96248897457818,205.25785264672612,1.4590067104246955,red,7.0,0
104,0.9627640603566529,403,20,20482,14.621141466307538,20.87656418648929,27.84938147096486,178,542,218.8844964337146,200.85445803957836,207.69095558517674,5.610664889864443,red,9.0,0
104,0.323559670781893,406,20,10285,19.720794587517766,24.70069700978016,28.926366759023693,146,544,200.92450174492114,200.22485943116808,200.4908326685841,0.3787694055649475,red,3.0,1
104,0.4565987654320988,407,20,13494,17.653168243419394,20.81400114577874,24.21239426782649,158,544,206.565051177078,190.4914770123316,201.1395824814279,7.106038402398857,red,4.0,1
104,1.1044393004115227,409,20,34945,12.54631567107784,19.335456792134387,25.107767722360354,180,525,207.64597536373867,202.47943439710312,204.7614244060829,1.7426174064696072,red,11.0,0
104,0.8841512345679012,416,20,24064,20.23737904478652,27.12773287671819,35.654524793634494,92,550,205.86635679409446,198.97040780848653,203.2845088176128,2.138992323508089,red,8.0,0
104,0.9432793209876544,423,20,28408,11.01852467181597,16.83685244373095,23.560796062763057,159,543,208.3007557660064,200.55604521958347,204.9203974131364,3.221573003561762,red,9.0,0
104,1.3637716049382715,430,20,40612,13.562847452689676,18.53819351718128,22.05561595858298,218,507,209.0546040990771,200.85445803957836,203.65893634044065,3.133184463830415,red,13.0,0
104,0.5576146384479718,438,20,10553,7.764124921874269,16.088189752786114,24.10632413669046,111,530,215.5376777919744,116.56505117707798,192.71806744980245,33.95156948472947,red,5.0,1
104,0.5788031550068587,444,20,12876,1.002988342108578,15.3702104730145,25.0,68,538,225.0,157.75097634278768,200.20585841571784,19.783327994689643,red,5.0,1
104,0.7194699409554481,448,3,2470,0.029082295608005362,7.8412077189898195,14.303560281786275,16,501,348.69006752597977,0.0,67.14099661486938,101.04126722889715,blue,7.0,1
104,1.0000903880070546,456,3,14000,2.2427501135945955,10.061873695117704,33.000862425320875,61,458,278.84181456019166,11.309932474020231,64.9049009537584,81.64604747036152,blue,10.0,1
104,0.7534757295173962,461,3,5976,0.031450103473554716,3.6207748453532,7.457361792078965,50,488,351.86989764584405,0.0,60.08920082962424,91.85141823567452,blue,7.0,1
104,0.457610229276896,462,3,9546,6.299212598425196,12.127426714133033,25.215484074653677,159,518,243.434948822922,6.709836807756915,81.10441867987734,88.72817454149704,blue,4.0,1
104,0.6892283950617284,463,20,13454,4.1950086415849785,17.588883437530882,53.87317181079098,206,515,216.2538377374448,0.0,82.56827286282218,77.91080804007426,red,6.0,1
104,0.7999294532627866,471,20,14656,11.219093348196884,21.679829154553875,31.731633297454728,49,535,220.23635830927378,158.19859051364824,195.56849930919998,20.65375626753596,red,7.0,1
104,0.6323473936899863,478,20,9177,2.258769757263128,16.347731441456965,35.282215218772784,86,505,202.9887168020806,16.699244233993625,87.03447852775497,78.79716831478842,red,6.0,1
104,0.6680144032921811,480,20,8370,2.2269560987101262,16.860115869737925,25.27936745291653,34,536,212.47119229084848,175.91438322002514,198.45330772745842,9.765771447229133,red,6.0,1
104,0.9735751028806584,481,3,28148,0.054739971498932484,13.742845357487248,23.725743062269512,204,407,286.8742995387028,11.309932474020231,94.43218136277909,92.66510619100404,blue,9.0,0
104,0.8610521885521886,486,3,12390,0.015362684542626013,10.244670798978127,16.720999872456606,65,467,267.3974377975002,4.085616779974885,45.104632949971545,74.83637009196552,blue,8.0,1
104,0.7448120089786757,490,3,13068,6.2823556950864194,11.076502877153263,18.220475604997112,66,480,39.28940686250036,6.34019174590992,23.461638755798997,10.178349136554642,blue,7.0,1
104,0.7098477366255144,492,3,9894,0.16262722599071014,7.970979187639477,12.584788262256046,60,479,315.0,7.125016348901795,57.05684797864448,84.2950209337662,blue,7.0,1
104,0.7309588477366254,495,3,12369,0.6993006993006993,8.157598559508715,20.86783897983397,72,486,90.0,8.130102354155952,24.933418140889398,18.67462826829404,blue,7.0,1
104,0.5850269117202576,497,3,5810,0.026790333068919408,1.7472434910648058,37.80916070063572,46,488,348.69006752597977,0.0,131.88374555821298,106.96657584194622,blue,5.0,1
104,0.6650833333333334,502,3,7790,1.3986013986013983,6.943822423859084,13.246517434600824,50,485,90.0,4.3987053549955135,28.085701941317392,18.379567907564986,blue,6.0,1
104,0.8108661265432099,510,3,10710,0.6578947368421052,4.7245420725017055,9.848484848484848,62,479,348.69006752597977,0.0,70.10180601856185,102.36217533916624,blue,8.0,1
104,0.03342592592592593,522,3,1044,4.777748521530727,21.28139388277551,37.7850392440203,191,516,188.130102354156,181.12330271407544,184.62670253411568,4.954555539916413,blue,0.0,1
104,0.8082314814814815,532,3,5510,0.6578947368421052,3.1483983293945235,8.450510801868726,37,486,341.56505117707803,0.0,73.11145655979014,88.46805745097502,blue,8.0,1
104,0.7743364197530864,544,20,19367,40.569919489036934,47.990912917709124,55.41190634638132,158,542,206.11391263029068,204.72731438669015,205.42061350849042,0.9804730208312918,red,7.0,0
104,0.9907201646090534,549,20,30456,29.865776885740814,36.902041144348885,41.42434467026542,131,544,205.20112364547504,201.80140948635184,203.40037454849167,1.7088158731923309,red,9.0,0
104,0.7707098765432099,557,20,24743,27.201701289898548,35.65234904090134,44.10299679190415,212,520,210.25643716352928,201.25050550713325,205.75347133533126,6.368155345140228,red,7.0,0
104,0.8921296296296296,571,100,26606,18.20108035625595,20.829748006883108,23.45841565751028,206,516,218.29016319224309,204.30454926593669,211.2973562290899,9.88932244634825,green,8.0,0
104,0.010555555555555556,590,20,342,86.72305857664897,86.72305857664897,86.72305857664897,239,516,213.0792614600777,213.0792614600777,213.0792614600777,0.0,red,0.0,1
104,0.6166358024691359,594,20,19530,16.370209665342134,30.787742963545977,43.1574429142035,178,506,204.5377284765778,199.9831065219,202.53041574943413,2.324831704195771,red,6.0,0
104,0.7242695473251028,599,20,20710,31.846250858014127,37.02980584186787,43.86901700772553,112,544,215.0958167870261,202.3286563780192,206.6814460376952,7.288513355836685,red,7.0,0
104,0.14901234567901234,600,20,4686,30.0,33.04613172317763,36.064832284432775,187,523,202.61986494804043,200.55604521958347,201.87288784430612,1.1438522640185949,red,1.0,1
104,0.9100385802469136,606,20,28359,25.266333062784053,28.81531565327665,32.23037482754947,114,550,207.21611155730747,203.55226367289464,205.27970950253325,1.6150422412873937,red,9.0,0
104,0.4906543209876543,608,20,2451,7.992590836642593,20.117507679857546,112.3606595620794,190,548,202.93210043758975,10.304846468766016,59.908759822569074,68.58078666254355,red,4.0,1
104,1.0261265432098765,612,20,25312,11.111111111111109,28.578669003910626,54.53511234060473,115,477,193.1575427400148,18.12186024790134,100.34030074236964,75.22589133054917,red,10.0,0
104,0.5329783950617284,614,20,45,0.02268864398805713,19.572441599148558,36.44096486030868,66,408,201.80140948635184,108.98321705922626,183.31789243301526,36.696174388108616,red,5.0,1
104,0.7222530864197529,615,20,21276,14.636332266733431,28.37768906968798,35.61411901073684,94,552,210.0685828218625,196.6992442339936,204.66976354372017,5.914545741190651,red,7.0,0
104,0.7199022633744856,620,20,20604,7.613542137212795,23.972301649562112,33.547863371946264,84,538,205.6410058243053,174.2894068625003,197.30131878937615,11.712523613526276,red,7.0,0
104,0.3619797178130512,621,20,6068,12.478905032865741,16.127276290146682,19.7048990260215,104,531,211.32869286780414,165.37912601136827,195.04711702170044,15.44456634891598,red,3.0,1
104,0.18174897119341565,624,3,5390,22.08837739259877,27.015128830883654,33.54060455857348,148,546,212.2756443145776,194.03624346792648,205.3522563598154,9.881310702022557,blue,1.0,1
104,0.9739763374485596,627,3,21318,10.907648670730682,18.924132672155267,27.885262964960546,99,460,347.1249984403875,11.309932474020231,76.4410197754193,132.76248173413094,blue,9.0,0
104,0.652084736251403,630,3,10864,0.10031601655680347,9.686950911448703,15.207250327423596,54,476,208.20422867162773,15.945395900922847,42.532536869306774,55.41764003233268,blue,6.0,1
104,0.8377645502645502,633,3,23640,0.027074172284078598,10.991598576894289,21.462675911173765,104,455,308.32011393677743,12.094757077012105,64.98065754705428,107.92625142506887,blue,8.0,0
104,0.7186221340388007,638,3,12444,0.12323246991722266,8.62942574784958,13.554704043097706,79,477,184.55799603391893,13.240519915187178,37.62113488221423,43.10590164398778,blue,7.0,1
104,0.9117283950617284,639,3,26537,11.888111888111887,23.053952371628657,30.769444967295982,117,461,28.072486935852968,14.036243467926454,20.25412033543266,5.820360920807147,blue,9.0,0
104,0.8519808781212289,644,3,9936,0.1394846936073231,1.780383112344622,17.079694854749633,53,480,345.9637565320736,0.0,149.3548445669523,109.17114877571414,blue,8.0,1
104,0.7985545267489712,646,3,18921,2.8776978417266186,18.513231553477546,33.73277955695628,85,470,30.963756532073546,0.0,20.587711659128683,11.402127946934446,blue,7.0,0
104,0.0949170524691358,669,3,700,0.1762289750699304,3.691109968524672,21.083655149204663,102,480,354.28940686250036,0.0,137.1332033839401,92.31201674567593,blue,0.0,1
104,0.8618386243386243,678,3,21762,8.596165926573029,13.723410100746493,18.144831029014828,99,463,55.007979801441365,17.65012421993015,28.524435926818203,12.762902482411935,blue,8.0,0
104,0.9179218106995886,683,3,22002,8.606396993176197,16.256305927070404,29.18077373957839,102,472,29.054604099077157,18.43494882292202,21.238227554493662,3.8917707250199753,blue,9.0,0
104,1.0930864197530863,691,20,34320,30.262574131576105,35.7425781512009,40.569919489036934,230,497,207.0505970070861,206.11391263029068,206.57652027148487,0.4684475002901027,red,10.0,0
104,0.006805555555555554,695,100,152,0.6666666666666667,1.837571121207908,3.6231884057971016,50,424,315.0,45.0,177.12602047083118,95.2559100862022,green,0.0,1
104,1.0962623456790124,699,3,20172,5.884859670290911,8.295667574589228,11.084825029549535,68,452,82.8749836510982,0.0,29.309926410916955,21.68694783038543,blue,10.0,0
104,1.223125,700,20,37638,19.307787731275827,24.67911384060008,30.922909485224864,120,549,205.34617594194668,199.74683660542615,203.00862473457175,2.5776875557788483,red,12.0,0
104,1.0562294238683128,710,20,30024,6.3553272475228395,20.050900251838,28.09254389814948,94,544,209.74488129694217,193.67130713219586,202.2657586691815,6.871670051373119,red,10.0,0
104,1.15141975308642,721,20,36168,10.150351125921974,19.022658731739615,25.65112285663589,136,542,209.5387822595581,197.10272896905238,202.9084756169895,5.420161165156987,red,11.0,0
104,0.90988683127572,728,20,26718,16.767285663222616,22.130932938990707,28.926366759023693,66,543,204.77514056883192,195.25511870305772,199.57152406902833,3.3436269414622886,red,9.0,0
104,1.284192386831276,734,20,40194,13.349659567162925,20.70857818174757,24.42989895731717,93,550,209.74488129694217,199.9831065219,204.01479238974682,3.902777120453565,red,12.0,0
104,0.8725925925925926,735,20,27136,10.809104250301113,16.22538380382903,21.57007989467454,125,540,207.40757543781842,180.0,197.8397814307148,10.235711343372117,red,8.0,0
104,1.0160524691358024,746,20,29464,7.231391709343299,11.010589247554819,15.326814496285596,234,506,228.81407483429038,189.4623222080256,202.3909470330169,11.591948519170725,red,10.0,0
104,0.6157716049382717,754,3,6225,2.92418838696288,9.536806072636725,14.672794732838106,46,491,32.47119229084848,10.007979801441364,21.659447488214035,7.020653287355136,blue,6.0,1
104,0.6894578189300412,763,3,10961,0.9959250439247148,8.360268975033865,29.931682041580878,65,485,225.0,0.0,129.30179913255503,85.16662601488345,blue,6.0,1
104,0.7371419753086421,765,20,12366,0.6802721088435374,7.578582838717124,62.80842267708745,91,544,353.65980825409014,0.0,145.28410073980038,82.74054925249405,red,7.0,1
104,0.7927716049382716,768,3,19836,2.903595510998352,11.534331221611328,21.290136607493974,97,470,35.21759296819272,14.036243467926454,24.41662346035503,6.653306617606689,blue,7.0,0
104,0.6452546296296297,773,3,14595,3.0674846625766867,14.73618656048599,38.17922289969362,75,481,36.86989764584404,17.417970792202823,27.51157720807567,6.785306518801777,blue,6.0,1
104,0.7847663139329807,783,3,18125,9.40812870424735,16.330413504632787,24.424313048706907,77,470,48.01278750418334,14.826479970355651,28.286799414249007,11.155972301254439,blue,7.0,0
104,0.008225308641975309,786,100,260,6.654633649862232,10.706912905585982,13.226457777590095,164,508,205.20112364547504,197.10272896905238,202.38393893607346,2.5011214535730906,green,0.0,1
104,1.0737485970819305,787,20,32400,6.437161961958238,11.10547427853564,14.015864027752425,232,494,205.34617594194668,193.24051991518718,201.08928282963143,3.712430632290904,red,10.0,0
104,0.7452366255144033,789,3,16905,3.1273678006990067,11.840883992940324,18.428899621135546,91,460,63.43494882292202,10.491477012331586,26.656805810261183,16.407949371729046,blue,7.0,1
104,0.006810699588477366,793,20,77,1.4808397201985364,5.509191055685056,8.630747123996121,138,532,225.0,180.0,196.9330435004985,11.951346467425767,red,0.0,1
104,1.091337448559671,799,20,31152,14.6783548656687,17.16318416398451,21.917584251132006,237,501,208.81079374297303,202.2490236572124,205.57043994077858,2.3511569189912143,red,10.0,0
104,0.6477549651100375,800,3,6760,1.885618083164127,7.931240631741475,13.584631450753243,63,524,185.1944289077348,5.710593137499642,45.77183472649783,49.02176824344446,blue,6.0,1
104,0.2828737997256516,819,20,7942,1.5108567415539118,6.022848052709453,11.143528717885571,180,539,255.96375653207352,180.0,216.9768003454163,31.38391198738667,red,2.0,1
104,0.8152020202020203,820,3,17343,2.9616794403970728,8.861848917714546,11.540996012902141,76,468,63.43494882292202,15.255118703057747,30.77001086391042,12.872786318810586,blue,8.0,1
104,0.4111882716049383,824,100,12750,14.061428285636518,20.031131327753663,24.513780311382785,217,507,212.9052429229879,198.434948822922,204.11598513432912,6.279044216544522,green,4.0,1
104,0.1274253144654088,840,3,2310,0.591715976331361,1.935450348573784,16.56570838351826,21,495,348.69006752597977,0.0,152.6905918647061,103.19283169658014,blue,1.0,1
104,0.1110493827160494,854,20,3496,35.08719297850871,35.648114507261894,36.20903603601509,196,533,209.16761337957783,194.30027744918561,201.73394541438168,10.512794054558745,red,1.0,1
104,0.9652469135802471,887,20,25530,17.018991007829573,33.224440955566614,42.09961468665564,122,541,210.0685828218625,201.97450799147202,204.9122952528089,4.479935217332294,red,9.0,0
104,0.9841001899335232,892,20,27852,2.985074626865672,18.65615729342192,81.75000471929611,111,461,190.0079798014413,0.0,77.82348909397228,76.20887483467874,red,9.0,0
104,0.7095493827160494,902,3,16218,4.6584749531245615,12.151000602032486,20.08294378423008,86,467,357.8789036033385,18.43494882292202,57.85553081541714,105.52861799721158,blue,7.0,1
104,0.8376587301587302,905,3,17936,8.042692268752138,16.544263685722598,28.2214405043756,82,488,31.42956561483851,9.462322208025627,19.46457501419113,8.573483077657405,blue,8.0,0
104,0.8089285714285714,911,3,18203,6.2476696238785445,15.083894909819119,36.931709899776685,89,478,36.86989764584404,17.927919762007264,25.046203030445003,7.409052198678361,blue,8.0,0
104,0.802365520282187,917,3,15680,4.573505661878361,9.222305108305752,16.17528251940236,77,474,32.275644314577626,2.8624052261117754,22.645453083701558,8.556833966592798,blue,8.0,1
104,0.8539277940220923,924,3,7832,0.6134969325153374,1.2691348323205445,9.646432984918754,58,485,345.9637565320736,0.0,143.67941197493332,108.93546010130748,blue,8.0,1
104,0.7374279835390947,974,20,22504,22.380631805733387,27.13906125404689,33.43557100017197,143,552,209.89890183861453,204.14554196042164,207.0999240579931,2.8798264441273123,red,7.0,0
104,0.9624567901234568,981,20,30150,18.38235294117647,22.11262400272728,25.12841611017695,140,537,205.0168934781,196.26020470831196,200.9121133281829,3.4723670488766607,red,9.0,0
104,1.1329526748971193,986,20,35568,19.232731454051798,23.972467922019177,27.07027890510181,210,521,210.46554491945983,198.97040780848653,203.74578740476605,5.9891567367394725,red,11.0,0
104,0.8125,990,20,25155,16.383954029925484,22.259930908397543,28.112383791649183,169,546,211.26373169437744,207.21611155730747,209.5161420245158,2.079591382804168,red,8.0,0
104,1.0524382716049383,1024,20,33428,11.088696211614304,21.716079917292646,25.712973861329,234,502,207.40757543781842,194.93141717813754,201.9079035324337,4.688222122240333,red,10.0,0
104,0.9642165242165242,1033,3,29133,1.4907119849998602,9.59760593095072,28.16113770763165,238,410,212.00538320808354,18.43494882292202,94.84175156901064,92.05032227344215,blue,9.0,0
