1-10-11-10,1-10-11-00,1-10-11-01,1-10-01-11,1-11-00-10,1-11-00-00,1-01-10-10-11,1-01-10-11-10,1-01-10-11-00,1-01-10-11-01,1-01-10-01-11,1-01-11-00-10,1-01-11-00-00,1-01-01-10-11	202
1-11-10-00,1-11-10-01,1-11-00-11,1-11-00-01,1-11-01-00,1-01-11-10-10,1-01-11-10-11,1-01-11-10-01,1-01-11-00-11,1-01-11-01-00,1-01-01-11-10,1-01-01-11-01,1-01-01-01-11	203
1-01-00-00-00-10,1-00-01-01-01,1-00-01-01-11-01,1-00-01-01-11-00,1-00-01-01-10-01	204
1-00-10-00-11,1-00-10-10-00,1-00-10-10-10,1-00-10-10-11,1-00-10-10-01,1-00-10-11-00,1-00-10-01-10,1-00-10-01-11,1-00-11-00-10,1-00-11-00-00-10,1-00-11-00-00-11	207
1-11-10-00,1-11-00-10,1-11-00-11,1-11-00-01,1-01-10-11-11,1-01-11-10-10,1-01-11-10-00,1-01-11-00-11,1-01-11-00-01,1-01-01-11-10,1-01-01-11-00,1-01-01-11-01,1-01-01-01-11	208
1-10-11-10,1-10-11-00,1-10-11-01,1-10-01-11,1-11-00-10,1-11-00-00,1-01-10-11-10,1-01-10-11-00,1-01-10-11-01,1-01-10-01-11,1-01-11-00-00,1-01-01-10-01,1-01-01-01-00-11,1-01-01-01-00-01,1-01-01-01-01-00	209
1-00-00-01-11-01	210
1-01-00-01-00-10,1-01-00-00-01,1-01-00-00-10-01,1-00-01-01-11-01,1-00-01-01-11-00	211
1-11-00-10,1-11-00-11,1-11-00-01,1-01-11-10-10,1-01-11-10-00,1-01-11-00-11,1-01-11-00-01,1-01-11-01-00,1-01-01-11-10,1-01-01-11-00	213
1-01-01-00-00,1-01-01-00-10,1-01-00-01-11,1-01-00-11-01,1-01-00-11-00,1-01-00-11-10,1-01-00-10-11,1-01-10-00-01,1-01-10-00-00,1-01-10-00-10,1-00-11-01-11,1-00-11-11-01,1-00-11-11-00,1-00-11-11-10,1-00-11-10-11,1-10-01-00,1-10-00-01,1-10-00-11,1-10-10-00	214
1-01-00-00-01	217
1-10-11-10,1-10-11-00,1-10-11-01,1-10-01-11,1-11-00-10,1-11-00-00,1-01-10-10-11,1-01-10-11-10,1-01-10-11-00,1-01-10-11-01,1-01-10-01-11,1-01-11-00-10,1-01-11-00-00,1-01-01-10-11,1-01-01-10-01,1-01-01-11-00,1-01-01-01-10,1-01-01-01-00-11,1-01-01-01-00-01	218
